,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
Gm3029,4,3,3,3,4,4
Gm43056,8,9,10,11,11,11
Entpd4b,2,1,1,3,0,1
Olfr1049,1,5,0,2,2,2
Cebpzos,0,1,0,1,0,0
Ssx2ip,2,1,2,0,2,0
Gm11667,48,29,32,54,48,50
Dhx32,95,81,88,76,106,77
Pah,16,13,31,47,37,47
Gm34653,0,0,0,1,1,1
Ghrl,5,8,13,14,6,0
E230032D23Rik,1,1,0,0,0,0
Olfr563-ps1,2,0,1,2,0,0
Misp3,0,0,1,0,0,1
Pcbp3,1,1,0,0,0,0
Zdhhc22,0,1,0,0,0,1
Gm49035,1,0,0,2,1,1
Gm7778,0,0,0,1,0,1
Rpl23a-ps3,2,0,0,1,0,1
Bccip,1,1,0,0,1,0
Pafah1b2,0,3,2,1,0,3
Gm28418,1,0,1,1,0,2
Fank1,0,0,1,0,1,1
Gm36984,3,3,5,4,9,5
E130218I03Rik,5,1,4,8,9,9
Akap8,2,1,3,5,2,2
2010109A12Rik,103,104,116,119,106,90
AA619741,26,27,29,34,36,23
Tbc1d31,108,152,127,126,111,85
Gm45670,3,6,4,2,4,3
Lypla2,4,9,11,15,15,7
1700072O05Rik,6,3,2,3,2,0
Gm44124,29,37,28,27,31,22
Gm19184,0,0,0,0,1,1
Dvl2,6,8,3,7,10,6
Gm19080,20,12,18,24,22,23
Gm34121,5,2,0,3,4,0
Nmu,1,1,2,1,2,1
Gm18292,10,16,9,18,17,16
Impg1,57,44,47,53,49,36
Gm43276,25,22,19,34,28,39
Plekhg4,15,32,27,24,12,16
4930590L14Rik,1,0,1,1,0,0
Gm17995,55,49,52,45,46,67
Gm17910,1,0,1,1,0,1
Psmd5,77,88,89,69,71,62
Gm9098,4,2,1,2,2,0
1700003P14Rik,9,12,7,9,5,6
Olfr564,26,32,33,18,29,15
Kctd19,0,0,2,0,3,1
Bloodlinc,11,11,17,13,17,18
Cutal,1,1,1,3,2,1
Gm29704,210,156,202,296,279,269
Gm43729,73,67,89,85,74,71
Gm27242,61,45,64,64,59,54
Gm13878,1,0,2,1,0,0
Mtg1,5,3,5,5,1,6
Gm30929,2,1,3,0,2,1
Gm13880,3,4,5,2,3,2
Gm19077,10,8,17,17,12,21
Tas1r3,15,25,17,26,25,20
Gm13875,3,3,3,0,0,2
Gprin2,277,309,319,261,286,257
Gm15689,4,7,3,19,10,4
Gm15688,13,15,11,15,14,10
Bpifb9b,17,11,16,5,9,5
Unc5c,2,1,1,0,0,0
Sprn,9,7,7,15,12,8
Gm11237,59,64,72,59,51,64
Gm11236,2,2,1,1,6,2
Gm26713,10,8,2,3,5,3
Npy2r,77,56,73,75,81,65
Anapc5,127,143,141,128,102,114
Gm27226,4,4,3,3,2,4
Gm2147,0,0,1,1,1,1
4930526A20Rik,0,1,1,1,1,2
D430036J16Rik,44,35,36,47,57,38
Gm35323,54,65,70,66,68,59
Gm29999,0,1,0,2,1,3
Htr1b,5,2,6,7,6,5
Gm19228,13,10,11,3,4,7
Gjb1,60,47,47,61,67,65
Syt15,50,60,64,49,41,50
Gm16230,8,8,12,13,12,6
Lama1,11,27,19,17,31,10
Mgat3,3,1,5,2,1,2
Mei4,23,25,22,18,14,17
Stat6,6,4,3,8,1,1
4930471E15Rik,18,17,17,26,23,18
Zfp663,15,12,13,7,11,11
Gm26907,0,0,2,0,0,1
Gm5499,60,81,50,55,51,46
Gm37837,0,2,2,0,3,0
Il27ra,4,2,2,1,1,1
4930588D02Rik,54,49,47,43,50,33
Gm11474,14,13,11,14,9,9
Igdcc3,58,54,51,55,57,56
1700063H06Rik,0,0,1,0,1,1
Gm27249,71,62,71,87,86,98
Nemp1,1,6,4,6,2,4
Socs5,1,2,1,7,6,7
Palm3,1,3,1,1,0,1
Cldn34-ps,1,1,0,1,0,0
Gm14748,11,14,12,11,13,9
Pole,2,7,3,1,2,6
Gm8722,25,20,17,20,17,18
Spata31,48,43,51,52,36,36
Neurog2,9,4,8,7,8,5
Prkx,7,6,12,6,9,4
Rab17,90,105,101,89,92,83
Nab2,2,4,5,1,0,2
Stil,104,99,93,134,115,94
Gm32886,11,8,12,8,6,8
Tcf7l2,0,2,0,2,0,0
Gm28199,19,12,12,15,20,8
Gm30043,15,13,6,6,10,8
Leprotl1,0,2,1,0,0,0
Olfr522,10,14,5,7,5,9
Gm31063,21,21,15,23,12,26
Olfr523,6,6,3,3,5,7
Pgd,89,74,96,106,107,82
Gm8957,2,1,0,2,3,3
Gm11239,107,125,127,109,100,84
Gm45269,13,13,11,10,19,10
Olfr462,42,40,27,38,36,39
Gm4045,0,0,1,2,1,0
Cd84,0,1,4,1,0,2
Cilp,2,0,2,0,0,1
Gm15792,352,240,307,356,365,343
Gm44053,203,162,210,196,206,151
Arfgap3,15,16,15,11,12,7
Cecr2,3,1,2,0,0,4
Gm49227,48,35,46,30,47,36
Stac2,7,2,0,7,4,2
Ccng2,31,30,31,32,21,22
Gm49361,5,5,9,4,1,7
Cdk5rap1,49,41,37,45,44,33
Gm20430,1,3,0,2,1,2
Lrrc6,36,26,33,21,28,22
Gm44703,15,13,15,16,12,13
Gm38398,19,14,15,20,16,27
AC159819.1,19,25,20,16,25,11
Gm30934,42,53,44,52,39,32
Snai1,2,0,0,1,1,1
Gm16218,23,33,41,31,27,33
Clpx,39,36,30,26,29,15
Acsbg3,20,20,12,31,26,17
Gm12840,23,32,19,34,22,25
Nexmif,6,8,5,8,7,5
Celsr2,7,13,14,11,10,13
Lats2,27,33,16,24,34,22
Olfr464,12,8,11,4,6,6
Gm428,6,8,2,6,6,6
Tvp23a,152,152,154,151,137,150
Wdr20rt,1,1,1,0,0,0
Gm7618,0,1,2,4,2,3
Mllt1,5,5,3,2,5,3
Wdr73,2,3,3,0,0,1
4931422A03Rik,5,1,4,4,3,2
Gm20431,37,45,58,46,60,51
Gm4609,3,4,3,10,10,5
Tmem189,1,1,4,1,1,1
Gm47192,11,5,12,10,8,5
Fbxo3,34,39,39,28,36,31
Gm19219,1,1,0,0,2,1
Ccdc32,2,1,0,2,0,0
Gm35721,37,40,35,31,25,29
Rpl10l,1,0,0,1,0,0
Gm29054,5,5,6,3,6,9
Slx4,4,6,3,6,4,4
Gm38279,3,4,6,5,10,8
Atrip,0,1,1,3,0,0
Gm27216,50,42,51,44,55,54
Mrgpre,52,55,49,72,72,68
Gm49201,14,4,8,12,10,9
Ubap1l,0,0,0,0,1,1
Gm3551,0,0,1,3,0,0
Gm28209,63,47,59,51,44,61
Gm14320,54,45,46,68,96,64
Gm6100,35,39,49,35,41,40
Gm3137,7,6,2,7,4,7
Spata31d1c,34,35,40,48,52,63
Acvr1,5,1,1,5,3,5
Gm13746,5,5,5,8,14,12
Tma7,1,2,2,1,1,3
Gm10322,24,20,29,32,15,19
Mtfmt,11,4,6,7,4,2
Srsf1,0,1,0,0,1,0
Gm47270,7,5,4,22,15,14
Gm45444,197,186,202,192,173,206
Gm36816,0,2,3,0,3,2
Gm10518,7,4,2,7,9,12
Gng12,7,5,5,5,9,4
Gm48604,23,20,24,17,22,19
Kif28,575,595,586,233,363,348
Gm39384,17,14,28,6,8,10
Gm2109,8,19,10,3,6,5
Ctbs,1,2,1,1,2,2
Ahctf1,39,19,21,36,24,39
Ttk,18,16,15,21,25,15
Lmo2,7,10,9,10,15,17
Gm45349,8,6,6,3,2,4
Gm27206,2,3,0,3,4,1
Bcar3,6,1,0,6,1,1
Alpk1,1,0,0,1,0,1
Pbsn,6,4,2,7,6,4
Cep112,0,0,1,1,2,0
Gm49547,0,1,2,0,3,0
Gm43653,0,1,1,3,5,4
5430402E10Rik,21,19,19,17,24,15
Fbxw23,2,1,2,3,3,5
Gm5417,1,1,0,0,0,0
Gm36927,1,2,2,4,4,3
Lat,71,61,85,79,80,112
Gm48834,29,26,8,27,12,14
Fbxw15,1,1,1,0,0,0
Gm48842,20,17,15,9,11,14
Gm43089,1,1,1,2,2,5
4933431K14Rik,8,0,8,3,3,3
Mief1,5,8,7,6,6,7
Rpl9-ps6,19,9,11,24,15,14
Ibtk,5,6,4,1,4,0
1700047M11Rik,14,8,13,23,17,15
Fbxw18,3,0,1,4,5,5
Ocstamp,1,0,0,0,1,0
Gm35585,122,98,111,134,127,139
Gm45627,5,3,6,5,5,3
Obp1b,4,5,3,4,4,5
Gm17749,0,1,1,0,0,0
Gm15132,0,1,0,0,1,0
Knl1,21,9,18,16,24,21
Gm15131,9,5,4,9,10,13
Qpct,34,37,29,38,31,42
Gm37224,17,14,14,15,18,13
Plekho2,33,49,54,44,56,49
Opn1mw,3,3,8,8,4,3
Gm6625,0,0,2,0,2,0
Gm6758,8,7,8,13,9,13
Gm49003,3,5,0,4,2,1
Slc25a18,1,7,3,0,3,2
Gm14168,0,2,2,1,2,2
Tomm6,3,3,7,3,7,7
Tox3,52,59,67,56,46,36
Med20,12,11,6,3,5,2
Armcx2,51,66,55,59,66,53
Rps6-ps3,13,9,6,10,13,27
Tomm6os,16,7,7,22,10,16
Frs3os,10,4,10,8,6,7
Brat1,7,9,9,14,12,11
Lrrc36,1,1,0,0,0,0
1700095J12Rik,36,36,27,28,41,39
Gm45639,10,4,21,16,27,11
Gm47235,13,9,10,10,16,10
Gm35850,1,2,1,0,1,0
Gm19935,4,3,3,2,2,3
Gm43225,0,1,0,1,0,0
Gm7919,13,32,28,14,10,13
Tpbg,5,6,5,7,3,2
Prlr,0,2,2,1,1,0
9330154J02Rik,1,0,1,2,1,1
Rpf1,43,43,40,37,47,34
Gm47604,14,21,17,10,21,14
Gm18016,320,377,348,268,320,230
Foxn3,63,84,78,49,55,39
Gm17740,24,26,27,17,22,16
Odf3l1,46,49,55,35,40,33
Gm42968,23,20,29,25,20,29
Gm43485,1,1,4,0,1,0
Camp,25,17,23,14,27,11
Tmem106c,10,16,15,5,10,10
Gm19898,41,48,40,49,54,53
Gm20682,5,5,3,0,6,5
Gm47139,45,36,37,16,31,32
Gm43438,53,40,42,24,37,38
Rpl23a-ps14,1,1,1,0,0,0
Cdc25a,0,0,1,1,0,0
Vangl2,10,9,10,7,10,4
C4bp,0,1,0,1,0,1
Inca1,45,40,49,61,51,65
Nadsyn1,0,0,0,1,1,0
Gm42922,2,3,2,0,6,1
Sln,3,1,1,2,2,0
Cyp1b1,0,0,1,1,1,1
Gm1587,2,1,3,6,4,4
Gm14339,23,18,21,20,16,14
Dnajc15,0,1,1,0,0,0
P2rx2,4,0,1,2,2,1
Gm27032,18,15,15,20,41,27
Gm9423,26,26,23,31,29,21
Gm20752,4,1,3,0,1,0
Gm4734,1,1,1,1,3,0
Gm43655,5,4,1,1,2,1
Fam241a,8,12,12,16,17,15
Rpl3-ps2,1,2,1,1,2,2
Fbxo28,0,0,1,0,1,0
Epsti1,16,27,20,17,20,18
Mrps36-ps2,4,3,0,1,1,2
Stpg4,39,43,40,47,47,45
Dnhd1,1,1,6,9,4,7
D030025E07Rik,18,4,9,13,8,9
5330417C22Rik,249,243,269,259,298,320
Gm14752,15,19,16,14,21,22
Gm43656,40,43,50,43,52,56
Gm17949,2,1,0,0,1,0
4933424H11Rik,0,2,0,1,0,1
Tst,1,1,2,1,1,1
Dop1a,16,23,23,16,11,14
Prrg1,33,29,24,27,31,26
Calm2,9,12,2,6,16,11
Il12a,0,0,1,2,2,1
Gm19121,29,25,32,18,26,17
Gm10517,53,55,54,50,70,45
Gm8757,10,9,10,8,5,7
Cbfa2t2,8,14,14,7,11,11
Gm9387,26,38,21,44,40,32
Gm19301,52,62,63,84,74,57
Gm28543,23,13,17,8,9,10
Gm8761,72,85,84,54,93,51
Ythdf1,1,5,3,3,2,2
Gm49945,106,114,111,90,88,89
Gm49944,7,3,5,4,1,2
Ptpn1,8,8,10,7,8,9
Gm7775,40,26,24,49,39,51
Col18a1,32,30,21,29,22,21
Rwdd2a,7,7,7,4,8,10
Gm4821,10,12,10,13,15,19
Rhobtb2,27,38,31,20,21,23
Depdc1a,76,76,83,64,92,68
3010003L21Rik,13,21,12,7,10,5
Gm47237,60,72,80,65,74,81
Me1,1,4,0,0,2,1
Samd13,44,27,35,45,54,52
Ccdc62,34,43,39,36,49,27
4930503B20Rik,19,17,16,15,10,18
Gm16325,0,1,1,3,2,0
Gm38230,9,10,15,15,11,9
Gm37484,1,0,1,0,0,0
Gm28676,3,7,8,11,7,7
Gm30984,8,16,7,7,10,10
Prss35,12,6,11,13,10,11
Vezf1,14,13,17,11,16,26
Gm33524,12,2,4,11,8,5
Gm17129,16,28,18,27,32,29
Gm48195,1,1,1,3,1,1
Gm37555,0,1,0,1,0,0
1700106O07Rik,156,139,160,186,159,172
Slc2a10,0,0,0,1,1,0
Gm17805,5,2,3,1,3,2
Gm48266,224,186,209,229,245,272
Igf1os,2,3,1,1,3,3
Igf1,32,13,12,23,20,28
Egr3,25,26,20,20,24,15
Gm13558,13,10,17,18,24,15
Upp2,0,1,0,0,0,1
Timm22,23,10,11,14,20,14
Dlgap4,45,47,43,68,64,62
Ndufs6b,128,128,154,150,105,133
Ptpn9,16,14,9,47,56,31
Gm6292,171,169,158,162,157,150
Gm36252,76,62,82,82,75,63
Trp53bp2,6,7,6,7,7,6
Lrcol1,19,25,36,17,27,18
Gm6346,1,1,1,0,0,0
Gm14236,22,23,9,18,24,16
Gm3089,1,1,4,2,1,1
Gm47330,22,19,23,13,15,21
E530001F21Rik,15,9,6,10,20,9
Gm45689,2,0,4,4,0,1
BC061212,26,27,28,10,13,9
Fam47c,172,116,119,139,105,102
Gm5796,35,20,31,42,33,33
Gm5939,20,19,12,21,20,18
Gm18361,1,2,1,0,1,0
Gm3106,5,6,1,1,0,1
Akap11,4,3,1,2,2,1
Ccar2,84,110,96,95,101,88
Gm6502,6,4,3,3,0,3
Sap18,2,1,2,2,2,3
Gm14723,51,48,50,60,72,53
Olfr568,21,17,19,34,19,26
Rpl30-ps10,0,0,1,0,1,0
Nkain4,4,5,9,7,8,6
Slc12a7,5,4,1,9,13,8
Olfr569,183,221,173,240,226,201
Zmym3,10,18,14,18,16,12
Bin3,16,6,16,11,15,19
L3mbtl4,47,35,33,42,48,24
Olfr572,5,7,6,7,6,7
Fgf10,0,0,2,1,0,1
Msh2,154,207,186,128,175,131
Gm14341,9,5,1,1,3,1
Olfr1506,45,32,51,45,37,32
Pitx2,0,2,2,0,1,0
Gm17812,0,0,0,2,2,1
Bid,1,1,1,1,2,2
Olfr574,8,4,7,9,6,1
Olfr142,4,3,2,0,2,0
Gm11105,33,25,27,31,40,32
Bcl2l13,28,39,24,39,20,17
Gm47335,27,30,29,28,27,21
Olfr575,1,1,0,1,0,1
Gm3138,13,12,10,11,8,11
Gm47336,12,12,14,14,21,21
Gm14824,23,23,25,20,29,21
5330434G04Rik,44,35,49,60,67,42
Gm42432,17,16,15,17,22,10
Olfr576,31,30,23,33,43,33
Slc22a17,39,31,38,30,23,21
Rab9b-ps1,6,8,8,8,9,11
Olfr1273-ps,2,0,1,1,0,0
Olfr1272,94,68,77,76,83,76
Gm14235,54,54,67,50,48,50
E130018N17Rik,3,2,2,5,4,0
Cypt2,24,21,20,12,25,16
Gm14823,4,3,2,4,3,6
Gm7117,0,2,5,8,2,2
Gm47177,1,3,6,2,5,0
4930556H04Rik,3,3,4,5,6,2
Gm7180,2,1,2,0,2,0
Gm13560,0,0,1,0,1,0
Gm27195,5,5,19,18,9,7
Gm6493,9,5,5,12,6,8
Snap91,3,1,0,3,3,1
Gm13550,4,2,9,13,11,9
Homer1,8,11,8,19,24,14
Cfap47,5,12,5,4,12,5
1700064M15Rik,0,2,1,0,1,0
Gm3139,178,146,164,261,244,205
Gm3147,0,4,3,2,2,1
Gm5148,1,0,0,0,2,2
Rps23-ps1,12,13,3,8,10,10
Slc9a3r2,0,0,0,1,1,0
Rbm46os,19,17,18,19,15,21
Copa,6,8,12,3,4,4
Gm30097,23,18,21,27,16,20
Mageb16,30,35,34,13,22,14
Capn2,1,2,0,3,3,1
Nnt,13,7,9,8,9,9
4930405A21Rik,48,32,47,43,61,64
Gm15779,0,1,1,1,0,1
Gm49058,59,71,80,332,138,296
Gm42752,45,38,49,57,60,34
Gm38593,302,296,325,498,527,642
Gm42753,16,19,19,18,9,17
Olfr580-ps1,26,29,21,23,25,26
Gm3159,0,1,0,1,1,0
Tinf2,3,3,1,3,0,2
Gm37163,6,2,3,6,4,4
Olfr584,89,82,82,73,76,64
Gm15020,10,16,14,8,9,8
Olfr585,35,23,27,49,80,64
1700093K21Rik,31,33,33,33,42,37
Man2c1os,1,0,0,1,0,0
Tceal6,10,4,5,10,5,7
Gm15022,17,13,15,27,23,27
Rab11b-ps2,1,1,3,4,0,3
Gm43622,3,4,5,2,3,7
Gm42775,4,4,4,4,4,3
Ptpn23,5,12,5,5,10,5
Gm43307,45,47,47,65,52,41
Ngp,2,3,1,4,1,3
Atp2b2,18,10,12,14,11,8
Cmtm5,73,70,68,82,68,90
Gm43568,1,1,1,1,0,0
Olfr586,15,16,22,33,45,27
Gm49130,10,6,9,9,10,12
Gm47075,5,4,3,11,6,15
Gm47696,22,19,28,23,28,29
Gm30228,52,32,34,45,70,46
Gm18041,2,2,3,4,2,4
Gm31369,17,16,20,18,17,30
Fbrsl1,6,4,13,8,17,12
Gm45456,117,137,121,121,132,107
Gm19141,19,10,17,16,25,22
Cep162,1,0,3,2,4,2
Slc25a23,4,5,11,13,8,9
Gm37375,4,2,1,4,2,3
Prkacb,2,3,3,3,4,1
9130401M01Rik,1,1,1,0,1,0
Gm15083,43,46,49,49,47,46
5330438D12Rik,3,5,5,7,3,2
Gm9541,0,1,2,1,3,1
Gm42920,0,1,0,1,0,1
3830422I06Rik,1,1,0,0,1,1
Bhlha15,6,8,7,3,0,4
Ccl24,4,5,3,7,4,4
Celsr1,18,18,11,19,19,12
Sh3kbp1,0,0,1,0,1,1
Apoc2,1,1,1,1,0,2
Gm48720,0,0,1,1,1,0
Rhbdd2,26,22,21,49,26,60
Gm38027,59,37,46,52,53,49
Tgm1,41,55,45,46,52,40
Gm37068,4,2,2,0,1,4
Pnpla1os,89,58,80,68,87,64
Nradd,38,26,27,49,32,35
Bnip5,1,0,0,1,0,1
Gm34139,8,15,10,9,11,9
B4galt2,119,134,137,173,164,145
4930447N08Rik,1,1,1,0,0,0
Pde5a,22,27,22,43,27,24
Nbeal2,0,0,1,1,1,0
1700030A11Rik,61,59,47,54,92,53
Myo1a,16,22,17,16,22,19
Gldn,5,4,1,5,7,5
Gm17114,35,21,25,25,36,26
Ccdc24,3,1,2,1,2,0
Gm14248,0,1,2,0,2,6
Gm14278,17,14,7,13,12,24
Gldnos,0,3,0,1,0,0
Gm14247,466,441,449,225,339,269
Tspo,147,142,116,110,135,120
Hnrnpll,1,1,0,0,2,1
0610010F05Rik,34,38,33,38,55,45
Fgd1,50,40,60,69,54,62
Hsd11b2,1,4,1,4,1,3
4930503O07Rik,4,2,1,0,1,4
Dnal4,6,11,15,11,11,13
Galm,0,0,1,3,1,1
Sfrp2,1,0,4,2,1,1
Myl3,181,194,175,201,157,159
Gm33222,9,12,19,7,11,7
Hs6st1,1,2,3,2,1,0
Gm37335,15,19,29,22,18,11
Gm7115,2,6,10,2,4,4
4930556C24Rik,1,1,2,1,4,2
Pxmp4,2,4,4,11,3,3
Prss43,2,2,2,2,1,5
Gm45640,38,36,36,41,38,51
Gm6658,33,23,29,30,20,29
Gm45643,2,1,0,1,0,1
Tlr2,9,1,4,3,1,1
Pus10,40,21,25,24,35,36
Gm48853,0,1,0,0,1,0
Gm43539,0,0,1,1,0,0
Olfr285,1,1,0,2,0,0
Gm9364,2,2,4,2,2,0
Mpzl2,6,10,5,3,9,9
Fam240a,1,1,2,5,5,7
Olfr46,15,15,7,21,13,14
Tubb4a,4,2,0,2,1,0
Gm10030,14,6,8,18,17,17
Zbtb39,3,3,10,15,9,2
Tnfsf9,26,27,26,19,39,42
Gm7939,9,5,5,6,15,6
Cd70,9,8,9,5,3,2
Ltf,70,54,69,54,66,72
Gm7942,1,3,1,3,1,0
Tnfsf14,1,5,2,2,2,1
Noxa1,97,107,123,94,121,81
Bri3,71,59,68,78,69,62
Gm47207,0,1,0,0,0,1
Ndrg3,0,2,0,1,0,0
Gm19238,114,105,109,145,116,147
Olfr282,20,19,20,16,16,18
Olfr281,7,11,11,8,14,24
Gm4832,20,20,24,20,31,28
Gm43814,12,8,9,10,11,11
A230072E10Rik,19,10,18,11,24,22
Mocs3,4,6,5,7,6,8
Gm14237,7,7,7,13,11,8
Kansl2,26,28,30,31,31,29
Gm32072,20,18,24,14,7,8
Timm8a2,18,9,14,17,18,17
Gm17082,50,49,52,93,86,77
Tm9sf2,1,1,0,0,0,0
Gm5089,73,91,109,54,58,70
Snhg5,7,16,20,10,13,13
Gfer,10,17,25,13,16,24
Apoe,30,30,30,23,28,23
Gm37939,46,35,40,53,43,49
Mrps23,1,2,2,4,2,0
Rpl5-ps2,0,0,1,0,0,1
Stxbp3,0,2,2,0,2,0
Gm14276,13,15,17,18,13,13
Dsn1,2,3,0,4,6,2
Asic4,1,2,2,8,5,10
Gm37264,54,57,62,54,49,43
Gm38534,1,3,3,0,2,0
Atl3,8,14,7,18,9,5
Mlh1,33,26,40,50,52,33
Zfp949,57,50,52,67,77,79
Cd19,18,24,20,12,20,14
Gm14215,6,2,3,3,3,2
Lrrc24,22,22,20,20,17,26
Trank1,18,13,19,14,16,15
Lrrc14,31,33,38,26,45,47
Adcy6,126,153,147,150,137,118
Stac,4,2,3,3,2,4
9430037G07Rik,5,6,2,3,5,3
9330159M07Rik,0,0,1,2,0,1
Gm8682,6,13,10,5,4,8
Pea15a,0,0,0,0,1,1
Dcaf8,14,6,8,13,10,18
Gm5395,20,18,20,12,14,29
Gm15151,281,239,260,231,268,254
Pnma5,0,3,1,0,0,0
Rabggta,16,10,11,9,17,16
Pnma3,3,4,3,0,3,0
Gm38091,28,15,20,13,26,15
Gm49469,46,36,51,57,70,79
Gm49470,251,179,198,180,178,194
Gm32357,63,88,58,54,129,132
Olfr540-ps1,19,19,13,15,19,27
Olfr539,17,16,23,14,16,20
Gm32461,43,42,39,48,45,44
Gm32624,59,36,58,55,38,60
Myoz2,8,6,3,11,11,8
Gm43286,1,0,2,3,2,2
Synpo2,94,68,77,65,80,75
Rpl10,1,5,7,3,3,2
Gm49259,1,1,3,0,0,1
Ggact,3,2,5,3,3,4
Morf4l1,90,79,98,73,89,95
Gm15241,1,1,3,0,0,1
Scn4b,2,1,0,1,0,0
2900079G21Rik,20,20,13,24,18,21
Gm36251,0,0,0,0,2,3
Gm4657,1,0,1,0,1,0
Gm36367,4,2,6,4,6,4
Olfr45,3,6,3,4,5,4
Olfr541,0,1,0,1,1,2
Gm32865,12,3,10,18,33,12
Rdh18-ps,13,3,9,6,8,5
Kmt2d,4,2,8,1,2,3
Snx22,121,134,142,122,147,145
Gm31251,1,1,1,0,2,0
Gm29015,7,7,2,1,11,6
9430062P05Rik,33,23,24,21,29,27
Gm11346,3,8,8,8,4,11
Huwe1,6,1,3,4,3,6
Nectin2,107,83,112,90,117,122
Xlr4a,52,60,71,74,77,78
Gm20512,27,22,20,18,13,2
Nono,16,11,8,21,20,21
Gm17224,16,12,15,16,9,12
Xlr3a,0,0,0,3,10,7
Tbc1d2b,9,7,11,6,6,5
Nrarp,2,0,0,5,9,3
Arhgef39,3,5,6,4,3,12
Dnase1l1,143,160,168,178,207,210
Rhebl1,6,5,2,2,4,1
Gm9857,0,0,1,0,1,0
Henmt1,203,229,236,208,155,155
Gm30849,38,47,41,29,31,29
Gm28703,42,27,40,48,54,38
Gm37665,0,0,0,0,1,1
Gm20561,102,113,117,119,137,165
Gm29602,46,47,45,54,44,39
Rel,0,0,1,2,2,0
9830107B12Rik,0,1,2,3,5,4
Gm49947,0,0,2,0,1,0
Npcd,26,26,25,38,49,51
Stra8,14,4,9,7,6,12
Ciao2a,2,2,1,2,1,1
Plaat5,15,11,17,37,32,27
Gm20745,19,22,22,16,23,20
Gm19987,5,1,7,1,3,1
Cdc42bpa,20,15,17,29,32,27
Gm15191,57,43,59,43,56,47
Phka2,3,3,4,5,4,14
Pnpla5,109,103,88,115,115,99
Gm15967,54,59,43,48,58,57
Gm15267,23,17,16,10,15,9
Pnpla3,73,67,59,75,90,72
Ice2,26,26,19,8,16,11
Stpg3,24,22,27,46,32,31
Samm50,16,18,18,20,19,20
A830031A19Rik,0,4,0,0,1,0
Gm18587,176,169,169,159,175,173
Gm12063,1,1,0,0,0,2
Fam166a,14,11,8,12,16,16
Gm4978,2,4,4,5,5,1
Morn2,38,24,43,40,45,34
Gm32996,321,232,326,479,455,432
Gm38331,27,23,21,23,26,21
Gja6,13,17,21,20,22,27
Fbxl22,7,5,4,8,1,3
Gm28379,6,8,9,12,12,15
Cdkl5,3,3,4,3,4,2
Tmprss6,8,8,6,2,7,2
Atp6v0d1,12,24,14,14,17,25
Anxa2,133,139,153,169,134,152
Gm37366,42,35,41,37,37,36
9630010A21Rik,1,1,1,0,1,0
Gm5915,12,23,20,12,21,12
Gm45855,1,1,3,1,2,1
Foxb1,12,8,10,15,10,6
Gm49069,0,0,1,4,1,2
Gm28932,84,79,82,69,93,67
1700024B18Rik,3,4,5,3,2,4
Gm15422,10,13,8,22,9,15
Nop9,107,120,121,133,144,149
Rpl7a-ps9,3,3,4,1,2,0
Sos1,46,30,19,43,15,19
Gm28731,229,209,264,197,188,132
Gm8702,0,1,0,0,1,0
Samhd1,20,26,42,25,21,22
Cib2,3,7,3,8,4,4
Gm12944,1,0,2,0,0,4
Cdkl4,2,1,0,1,3,1
Gm18960,1,0,0,4,2,1
Scml2,3,2,0,7,6,1
Taf1,0,0,0,6,5,4
Rapgef4,0,0,1,3,2,4
Gm10032,24,22,15,13,35,22
Trabd,10,6,13,11,16,13
Sulf2,34,26,33,27,36,28
AC157997.1,16,13,10,7,8,14
Myo1e,15,16,6,17,12,16
C130032M10Rik,2,0,2,1,1,1
Gm30155,30,19,34,29,22,23
Gm7331,0,2,0,2,2,1
Gm15201,6,6,3,2,6,5
Tubgcp6,1,3,3,2,1,5
Stk11,3,2,2,2,4,8
Dpysl2,1,1,3,0,0,2
Gm19166,8,4,4,2,11,11
Gm7780,11,12,4,7,8,6
Gm42595,22,18,19,15,15,15
Gm9888,0,0,1,0,0,1
Cmtm7,11,17,11,11,17,27
Cmtm8,11,12,7,13,22,16
4930578I07Rik,8,15,8,13,12,10
Gm9570,27,7,17,16,17,24
Gm15540,1,0,1,0,0,0
Gm26962,34,33,26,35,32,37
Gm4665,15,11,18,20,16,8
Gm12341,2,0,1,0,0,0
Stt3b,52,39,48,53,81,58
Gm9487,16,8,10,6,12,5
Gm5921,66,40,44,70,56,57
D330037F02Rik,2,5,1,2,0,2
Txlng,155,160,165,176,161,185
Cr2,12,18,12,12,14,8
Gm16142,40,35,35,30,18,17
Gm9385,8,8,8,10,10,7
Tgfbr2,3,1,0,0,0,0
Gm7368,34,34,23,20,19,18
Gm9386,1,2,2,1,2,2
Syap1,1,0,0,1,1,0
Thumpd2,11,18,4,10,8,9
S100g,0,1,0,0,0,1
Ctps2,4,2,0,0,0,2
Rian,1,2,2,2,1,0
Gm50044,0,1,2,1,3,0
Gm14845,1,0,1,2,1,1
Gm9089,0,0,0,0,2,1
Cxcr3,6,7,1,4,3,3
Tpt1-ps6,9,12,9,12,10,10
Gm9095,1,0,1,0,1,3
Gm4779,2,0,1,3,2,1
Gm30806,42,29,32,30,29,36
Gm20675,0,1,2,0,1,0
Rpl31-ps25,1,6,2,0,2,3
Gm4599,36,32,43,54,39,42
8030474K03Rik,0,3,2,0,0,0
Gm9390,28,15,31,21,27,18
Rpsa-ps7,12,16,26,19,15,14
Gm6594,2,5,4,3,6,0
