,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
Glis2,37,32,29,26,35,36
Glis3,16,19,9,20,21,28
Glmp,23,9,7,8,11,16
Glo1,35,32,31,28,35,34
Glra2,2,2,0,2,0,0
Glra4,105,90,97,79,88,106
Glrb,11,11,12,15,15,21
Glrx5,7,3,16,11,9,15
Glt1d1,0,1,0,1,2,0
Glt6d1,8,12,8,5,4,2
Gltp,16,15,10,10,14,15
Glyat,7,12,7,5,9,4
Glycam1,19,11,14,13,14,13
Gm10030,14,6,8,18,17,17
Gm10032,24,22,15,13,35,22
Gm10036,9,14,5,10,9,6
Gm10040,18,18,27,19,22,23
Gm10046,94,71,75,107,120,114
Gm10054,0,1,0,1,0,0
Gm10058,7,8,10,4,11,8
Gm10062,3,3,2,2,2,1
Gm10069,57,50,55,64,57,49
Gm10092,3,5,7,19,14,10
Gm10095,0,0,0,1,0,1
Gm10100,3,7,6,6,5,3
Gm10105,7,6,5,4,11,6
Gm10109,35,39,34,51,50,47
Gm10113,0,1,0,0,2,0
Gm10118,30,29,29,18,13,18
Gm10120,107,96,84,97,116,102
Gm10123,6,7,7,7,4,4
Gm10128,35,26,45,42,39,48
Gm10134,178,138,159,167,119,135
Gm10143,0,2,0,1,0,0
Gm10180,51,55,62,67,54,40
Gm10181,0,0,1,1,1,0
Gm10197,30,29,26,35,27,29
Gm10198,26,24,25,31,41,32
Gm10222,2,3,8,5,9,1
Gm10226,0,2,2,3,1,3
Gm10228,4,0,1,2,4,2
Gm10242,27,24,27,16,15,16
Gm10253,5,5,9,3,6,4
Gm10254,3,6,4,3,8,8
Gm10259,0,0,0,1,1,0
Gm10264,2,2,2,1,0,1
Gm10268,1,1,2,1,0,0
Gm10269,1,2,1,1,2,4
Gm10282,190,156,182,206,209,211
Gm10283,1,0,1,1,0,0
Gm10291,10,15,13,7,19,12
Gm10292,2,1,3,5,4,1
Gm10293,7,5,7,6,10,6
Gm10297,7,10,9,7,5,4
Gm10305,24,31,16,16,7,17
Gm10318,5,2,5,5,5,1
Gm10319,4,7,11,4,6,4
Gm10322,24,20,29,32,15,19
Gm10327,15,18,24,21,32,29
Gm10330,0,4,1,5,2,0
Gm10335,21,20,18,17,24,31
Gm10337,5,11,8,10,3,12
Gm10340,2,7,1,4,7,3
Gm10343,2,0,0,0,1,0
Gm10350,1,0,1,0,2,0
Gm10353,14,18,20,26,30,26
Gm10360,50,59,44,72,44,44
Gm10362,27,26,40,43,38,32
Gm10373,3,1,2,2,2,0
Gm10389,49,49,60,85,67,73
Gm10401,1,2,1,4,5,1
Gm10403,3,3,0,0,1,1
Gm10409,40,35,40,49,40,25
Gm10410,97,83,81,80,76,69
Gm10417,48,66,67,63,72,55
Gm10432,0,4,1,7,6,2
Gm10433,2,0,5,2,2,2
Gm10436,3,2,2,1,4,1
Gm10439,71,65,65,53,56,45
Gm10440,4,3,3,6,2,8
Gm10441,2,1,2,2,1,1
Gm10443,13,10,11,17,15,23
Gm10445,9,3,6,7,3,7
Gm10447,2,0,1,0,3,0
Gm10451,1,0,0,1,0,0
Gm10459,25,14,17,20,18,21
Gm10465,62,59,68,44,55,35
Gm10466,23,34,35,37,37,36
Gm10472,17,10,14,14,14,16
Gm10484,1,1,0,1,2,1
Gm10488,60,53,57,44,36,32
Gm10490,34,41,31,27,24,21
Gm10499,21,20,8,14,19,14
Gm10503,56,66,54,58,58,40
Gm10512,49,33,45,51,61,47
Gm10516,0,0,0,1,1,0
Gm10517,53,55,54,50,70,45
Gm10518,7,4,2,7,9,12
Gm10521,19,5,11,11,6,9
Gm10535,3,6,7,3,5,3
Gm10537,26,33,23,13,20,12
Gm10542,1,1,2,1,1,2
Gm10545,10,7,5,7,7,10
Gm10548,93,87,73,83,73,50
Gm10549,28,17,24,17,20,29
Gm10555,0,0,0,0,1,1
Gm10564,3,0,3,2,1,1
Gm10566,1,0,0,2,1,1
Gm10568,1,1,0,0,0,3
Gm10571,2,1,0,1,0,1
Gm10577,1,0,0,3,3,2
Gm10580,13,20,11,19,11,25
Gm10584,1,3,0,0,1,2
Gm10602,4,3,4,3,3,3
Gm10616,5,5,3,6,10,3
Gm10635,7,8,7,1,1,3
Gm10647,4,0,0,0,3,0
Gm10649,0,1,0,1,2,0
Gm10655,35,33,41,50,47,35
Gm10660,1,0,1,0,0,0
Gm10670,29,22,32,38,23,31
Gm10683,1,1,1,0,0,1
Gm10699,0,2,0,2,5,1
Gm10701,34,28,24,28,32,29
Gm10706,74,76,69,113,133,103
Gm10715,19,16,20,17,14,20
Gm10717,10,5,10,2,5,5
Gm10719,2,2,2,2,1,0
Gm10723,0,1,2,2,1,4
Gm10728,19,12,14,8,8,7
Gm10731,722,729,680,486,568,441
Gm10744,7,5,2,2,4,7
Gm10747,13,8,17,6,19,11
Gm10748,5,2,2,3,3,2
Gm10752,6,3,3,2,5,4
Gm10754,36,30,25,27,26,36
Gm10766,26,32,22,36,29,32
Gm10779,68,47,57,84,74,86
Gm10784,1,0,1,0,0,1
Gm10785,16,21,26,14,10,18
Gm10801,12,22,20,35,25,33
Gm10804,17,20,26,22,24,25
Gm10811,65,83,62,65,86,70
Gm10827,8,6,7,8,10,8
Gm10829,36,33,32,27,39,31
Gm10830,2,6,7,3,5,6
Gm10855,6,5,5,8,6,8
Gm10857,4,3,9,1,3,1
Gm10860,8,7,12,12,14,11
Gm10862,45,32,31,28,34,39
Gm10863,5,4,5,3,4,0
Gm10874,9,9,17,14,10,11
Gm10913,1,1,1,2,0,0
Gm10933,2,1,1,2,3,1
Gm10974,52,40,47,45,39,49
Gm10997,1,0,1,0,0,0
Gm11032,3,2,1,2,1,2
Gm11033,72,96,93,65,70,97
Gm11034,7,10,15,13,17,15
Gm11060,3,4,0,3,1,5
Gm11065,1,0,0,1,0,1
Gm11096,40,34,35,26,34,37
Gm11099,1,2,4,0,1,0
Gm11105,33,25,27,31,40,32
Gm11109,24,19,13,15,15,20
Gm11111,2,0,0,2,1,1
Gm11114,12,4,13,6,8,10
Gm11131,36,25,28,32,29,32
Gm11188,2,1,1,2,2,2
Gm11189,5,7,9,3,4,6
Gm11192,17,20,13,21,15,20
Gm11196,11,10,7,23,27,48
Gm11197,25,25,32,19,22,14
Gm11198,33,34,28,28,33,23
Gm11205,1,3,0,0,0,1
Gm11219,3,6,4,3,9,3
Gm11222,6,2,3,3,3,1
Gm1123,9,5,4,6,3,8
Gm11231,1,0,1,2,0,1
Gm11232,2,2,0,2,1,5
Gm11235,14,13,16,14,14,11
Gm11236,2,2,1,1,6,2
Gm11237,59,64,72,59,51,64
Gm11239,107,125,127,109,100,84
Gm11242,1,1,1,1,0,0
Gm11251,0,1,0,0,0,1
Gm11258,1,3,3,2,3,1
Gm11259,34,34,25,31,21,18
Gm11264,155,148,149,170,161,169
Gm11270,18,12,7,10,14,15
Gm11274,1,1,0,1,1,1
Gm11281,3,2,2,2,2,1
Gm11284,24,24,30,36,30,37
Gm11290,14,10,12,3,9,11
Gm11295,87,91,94,81,77,86
Gm11307,8,11,22,7,10,9
Gm11318,3,5,2,7,5,9
Gm11320,23,16,23,26,36,27
Gm11322,5,4,5,1,3,3
Gm11325,6,4,3,5,7,5
Gm11335,0,0,2,1,0,1
Gm11337,0,1,2,3,2,0
Gm11344,7,11,6,8,7,8
Gm11346,3,8,8,8,4,11
Gm11358,60,44,47,45,55,66
Gm11359,3,3,3,3,6,4
Gm11366,11,7,19,10,16,11
Gm11368,0,1,2,0,0,0
Gm11369,26,17,19,24,20,14
Gm11372,6,4,1,4,3,5
Gm11377,1,0,1,0,1,1
Gm11380,32,25,28,29,39,35
Gm11381,0,0,1,0,1,1
Gm11382,35,52,50,39,48,49
Gm11388,97,77,112,109,99,115
Gm11399,107,123,124,69,76,87
Gm1140,2,3,5,5,5,3
Gm11401,102,148,142,94,84,82
Gm11403,3,8,5,12,8,12
Gm11408,15,14,9,6,8,8
Gm11417,3,3,0,1,2,2
Gm11424,20,30,17,17,14,29
Gm11425,0,2,3,1,1,2
Gm11431,51,41,65,67,64,85
Gm11433,13,23,29,23,31,33
Gm11434,55,41,43,34,32,25
Gm11437,5,2,7,6,6,3
Gm11445,4,0,5,3,4,3
Gm11448,9,6,6,3,8,9
Gm11449,19,15,17,8,8,10
Gm11454,1,0,0,1,1,0
Gm11466,4,4,6,4,0,2
Gm11474,14,13,11,14,9,9
Gm11478,1,0,0,0,1,0
Gm11483,14,6,9,5,11,12
Gm11493,24,36,41,49,39,44
Gm11496,3,6,5,10,14,13
Gm11501,0,0,2,1,0,2
Gm11502,21,7,11,12,11,12
Gm11505,9,13,14,11,7,8
Gm11506,5,8,4,3,5,4
Gm11509,1,0,1,0,2,2
Gm11510,5,4,0,1,2,0
Gm11511,2,2,1,2,0,2
Gm11525,42,40,38,52,51,76
Gm11527,1,0,2,0,0,0
Gm11534,1,0,1,3,0,0
Gm11536,1,1,2,0,0,0
Gm11551,1,0,0,1,0,1
Gm11553,2,3,3,1,3,2
Gm11554,7,13,9,6,6,9
Gm11556,22,16,20,23,21,20
Gm11557,236,214,230,207,225,212
Gm11558,56,57,60,55,46,47
Gm11560,17,13,14,11,6,4
Gm11561,75,94,78,61,86,44
Gm11562,5,1,6,3,4,2
Gm11564,11,15,16,16,23,14
Gm11565,13,10,19,13,14,14
Gm11566,7,14,13,7,11,9
Gm11568,106,105,110,125,103,152
Gm11571,1,2,1,1,3,1
Gm11574,19,16,14,3,5,6
Gm11579,255,255,265,219,226,221
Gm11581,5,6,12,6,4,8
Gm11582,223,297,252,119,178,199
Gm11583,9,9,8,17,7,7
Gm11587,2,1,2,3,2,5
Gm11590,0,4,3,2,0,3
Gm11592,0,2,1,0,0,1
Gm11595,4,5,4,5,7,6
Gm11596,23,21,22,22,31,26
Gm11605,0,0,1,0,1,0
Gm11608,83,100,104,115,95,90
Gm11613,0,1,1,0,0,0
Gm11617,1,0,0,1,0,0
Gm11620,19,14,12,13,12,9
Gm11621,3,2,6,7,4,2
Gm11637,0,2,0,0,1,1
Gm11638,86,68,65,80,73,76
Gm11640,40,40,42,34,33,40
Gm11642,69,61,58,69,62,75
Gm11643,0,0,1,1,3,3
Gm11645,5,5,0,5,4,1
Gm11650,7,5,21,9,9,8
Gm11651,0,0,1,0,0,1
Gm11659,13,18,11,2,10,14
Gm11660,2,0,1,1,0,0
Gm11663,6,10,10,5,4,7
Gm11667,48,29,32,54,48,50
Gm11672,3,0,0,2,1,0
Gm11673,3,3,1,2,4,5
Gm11675,80,79,53,52,55,43
Gm11677,7,1,3,15,7,13
Gm11682,0,0,1,2,2,2
Gm11683,10,8,12,12,12,7
Gm11684,6,10,10,10,15,11
Gm11691,1,0,2,0,0,0
Gm11692,5,3,5,4,11,11
Gm11693,45,29,36,38,28,26
Gm11698,52,35,39,47,57,43
Gm11700,40,31,47,47,43,52
Gm11701,32,19,22,14,16,20
Gm11715,6,0,2,5,4,2
Gm11724,19,20,27,56,39,57
Gm11725,23,17,21,22,20,16
Gm11730,30,32,24,30,32,31
Gm11735,14,10,4,10,12,3
Gm11736,3,6,7,4,6,1
Gm11749,2,2,0,2,1,3
Gm11752,8,10,12,11,16,10
Gm11755,41,32,36,47,42,35
Gm11757,3,4,0,0,0,1
Gm11758,4,8,9,11,14,12
Gm11764,0,0,0,0,2,2
Gm11765,100,83,82,86,91,80
Gm11767,54,34,36,49,52,34
Gm11772,29,34,34,54,54,56
Gm11773,30,36,36,18,17,16
Gm11774,42,47,45,41,56,42
Gm11775,36,51,36,53,44,30
Gm11783,14,19,4,19,24,11
Gm11788,6,7,11,10,6,10
Gm11791,2,3,5,1,2,1
Gm11795,29,21,32,39,24,38
Gm11799,0,0,1,0,0,1
Gm11800,34,22,28,35,28,31
Gm11801,63,100,76,109,114,97
Gm11803,1,2,0,3,2,5
Gm11809,12,17,14,13,18,16
Gm11815,22,13,10,24,11,12
Gm11816,10,6,7,5,6,13
Gm11819,7,11,11,15,23,13
Gm11822,3,6,3,2,1,0
Gm11823,46,30,41,51,44,39
Gm11825,113,107,125,147,100,110
Gm11826,20,20,21,21,15,9
Gm11827,2,0,1,4,2,2
Gm11831,19,21,31,30,11,27
Gm11834,2,1,3,4,4,3
Gm11835,0,1,0,0,1,0
Gm11837,18,12,17,18,17,12
Gm11843,0,0,1,0,1,0
Gm11844,38,37,32,48,46,43
Gm11848,40,28,43,61,60,69
Gm11857,3,0,1,4,2,1
Gm11867,65,69,54,63,65,78
Gm11869,0,0,0,0,1,2
Gm11870,19,21,11,19,10,31
Gm11871,44,49,41,19,14,12
Gm11872,7,9,5,4,1,9
Gm11873,4,0,2,0,0,1
Gm11875,6,17,11,16,16,12
Gm11876,286,218,256,289,357,273
Gm11877,9,1,0,2,1,0
Gm11878,14,14,4,6,11,7
Gm11879,4,6,4,6,2,6
Gm11881,43,45,65,57,57,40
Gm11884,93,83,81,79,93,95
Gm11889,1,1,3,0,0,1
Gm11893,77,101,66,61,69,64
Gm11896,1,3,4,4,3,4
Gm11897,9,8,7,12,9,13
Gm11898,25,16,27,26,24,13
Gm11902,14,22,22,14,24,17
Gm11905,12,10,27,25,12,19
Gm11908,17,13,14,21,29,16
Gm11909,18,18,26,31,33,25
Gm11914,35,28,32,41,36,32
Gm11916,7,13,8,5,6,3
Gm11917,3,2,2,2,1,5
Gm11919,10,11,8,10,6,7
Gm11920,9,6,8,11,19,9
Gm11922,3,1,2,1,0,1
Gm11923,0,2,1,0,0,0
Gm11925,77,79,60,55,59,35
Gm11926,11,6,11,10,5,9
Gm11928,16,10,23,12,7,9
Gm11933,1,0,1,0,0,0
Gm11935,28,31,27,35,20,25
Gm11941,13,18,20,18,24,14
Gm11950,0,2,1,1,0,2
Gm11952,112,94,90,72,109,77
Gm11956,34,31,29,32,39,34
Gm11957,0,1,0,1,0,0
Gm11962,3,0,1,0,4,4
Gm11963,8,11,10,10,10,16
Gm11967,19,39,22,19,25,23
Gm11973,4,2,3,5,4,2
Gm11975,16,14,14,11,5,2
Gm11976,14,14,16,15,16,12
Gm11979,18,18,18,24,20,23
Gm11980,7,11,9,8,11,6
Gm11981,17,16,18,22,22,15
Gm11982,7,2,5,4,5,4
Gm11983,23,14,8,19,16,17
Gm11990,3,1,0,2,1,1
Gm11991,15,16,9,9,11,8
Gm11992,284,374,329,259,224,192
Gm11998,0,0,0,0,1,1
Gm11999,0,0,1,0,0,1
Gm12000,105,96,101,108,104,97
Gm12003,17,20,25,32,20,21
Gm12004,17,22,22,34,19,18
Gm12005,113,128,116,128,135,100
Gm12010,0,0,1,1,2,1
Gm12011,85,79,99,73,73,65
Gm12012,16,16,16,29,15,20
Gm12014,0,0,0,1,2,2
Gm12016,3,2,1,0,0,1
Gm12020,3,7,4,9,8,3
Gm12022,62,52,59,81,78,55
Gm12026,7,10,14,11,15,19
Gm12031,62,48,67,72,80,82
Gm12033,0,0,1,1,0,1
Gm12035,2,4,4,1,1,2
Gm12036,16,7,8,8,8,7
Gm12041,32,32,43,42,48,50
Gm12042,51,68,54,51,64,45
Gm12043,21,16,18,29,31,26
Gm12050,7,6,7,4,1,1
Gm12055,12,18,14,17,21,20
Gm12057,48,41,35,48,35,46
Gm12063,1,1,0,0,0,2
Gm12069,1,2,1,3,3,1
Gm12070,50,36,44,58,44,73
Gm12077,1,0,0,0,1,0
Gm12079,3,2,2,6,6,2
Gm12080,6,3,3,3,6,3
Gm12081,1,1,0,1,3,1
Gm12085,51,57,58,50,40,46
Gm12086,19,10,17,16,14,8
Gm12087,91,79,82,74,68,37
Gm12088,1,1,3,8,15,5
Gm12092,11,13,11,15,13,9
Gm12093,43,47,38,39,47,33
Gm12094,1,1,2,3,3,2
Gm12096,1,1,1,4,5,4
Gm12100,8,8,10,8,16,14
Gm12101,13,28,20,31,12,21
Gm12102,62,66,61,64,69,55
Gm12103,53,58,38,45,46,63
Gm12114,7,9,18,17,4,9
Gm12117,8,11,9,3,12,12
Gm12127,63,76,77,67,60,45
Gm12143,45,44,44,55,56,46
Gm12144,1,0,0,0,0,1
Gm12145,84,93,81,99,110,96
Gm12150,113,108,109,105,113,81
Gm12151,22,12,25,37,32,26
Gm12153,0,0,2,0,0,1
Gm12155,67,59,66,45,35,43
Gm12156,0,1,2,1,1,0
Gm12161,44,43,39,40,44,39
Gm12164,5,1,0,0,1,1
Gm12165,0,2,2,1,0,1
Gm12174,2,5,8,2,4,3
Gm12175,30,41,30,38,40,38
Gm12185,0,1,0,1,0,0
Gm12187,0,0,0,0,1,1
Gm12188,13,23,11,13,18,17
Gm12190,80,68,80,53,61,45
Gm12192,5,10,5,3,4,8
Gm12194,29,35,32,32,54,35
Gm12195,0,3,2,1,1,3
Gm12202,1,2,1,1,4,2
Gm12203,25,16,17,37,43,33
Gm12204,9,7,4,11,4,9
Gm12205,65,55,50,115,102,127
Gm12206,21,25,20,27,33,28
Gm12208,98,108,128,52,73,58
Gm12209,1,1,2,0,0,2
Gm12212,0,0,2,2,2,0
Gm12213,0,1,0,2,1,0
Gm12217,10,6,3,7,9,8
Gm12218,0,0,4,1,3,0
Gm12219,14,13,10,20,3,10
Gm12221,1,0,3,0,0,1
Gm12222,10,8,10,16,10,12
Gm12229,19,18,22,18,20,18
Gm12235,11,12,16,23,16,11
Gm12236,21,18,25,19,37,28
Gm12237,7,0,4,1,0,0
Gm12238,49,67,50,39,46,31
Gm12240,1,2,2,0,3,0
Gm12244,6,3,6,1,9,1
Gm12250,34,40,25,49,43,38
Gm12255,128,68,99,68,95,70
Gm12256,4,5,8,5,14,3
Gm12265,50,37,41,53,55,41
Gm12267,1,0,1,0,0,1
Gm12268,15,18,9,20,15,12
Gm12276,27,30,23,34,54,41
Gm12280,0,0,0,1,1,0
Gm12287,2,1,0,0,1,1
Gm12288,0,0,1,0,1,2
Gm12289,20,26,32,37,30,51
Gm12293,47,44,33,39,43,25
Gm12295,80,74,80,93,127,107
Gm12297,0,0,1,1,0,1
Gm12298,25,18,14,11,16,5
Gm12299,55,65,60,79,68,76
Gm12303,60,75,72,64,75,58
Gm12304,63,76,66,53,63,70
Gm12306,5,4,1,2,5,1
Gm12308,17,14,22,13,16,18
Gm12313,98,93,94,99,85,110
Gm12314,44,27,23,41,53,46
Gm12320,38,30,50,62,55,61
Gm12324,14,17,12,36,39,54
Gm12329,6,17,10,7,11,17
Gm12335,0,1,2,0,2,2
Gm12339,292,314,297,224,235,177
Gm12341,2,0,1,0,0,0
Gm12344,67,53,53,54,51,52
Gm12345,2,1,3,3,4,9
Gm12346,41,40,34,39,31,22
Gm12352,146,177,154,229,178,225
Gm12361,37,39,41,53,57,45
Gm12362,5,3,1,5,5,1
Gm12366,3,1,3,1,5,0
Gm12367,9,7,8,16,16,13
Gm12368,33,38,41,37,31,31
Gm12370,22,27,35,29,16,13
Gm12376,1,0,0,2,2,1
Gm12377,3,0,0,0,0,1
Gm12378,2,1,0,1,3,0
Gm12385,20,12,12,15,23,23
Gm12388,1,2,0,2,0,2
Gm12409,43,39,66,57,51,76
Gm12410,6,7,8,10,2,8
Gm12417,1,1,0,1,1,1
Gm12420,2,2,0,4,1,0
Gm12421,11,17,17,19,15,14
Gm12422,0,0,1,1,1,4
Gm12433,428,475,437,541,514,625
Gm12434,11,17,10,18,14,17
Gm12436,26,29,30,19,17,10
Gm12438,81,92,89,59,74,62
Gm12439,93,85,106,144,127,146
Gm12442,17,20,10,22,24,17
Gm12446,6,12,11,6,5,3
Gm12451,19,19,15,26,15,11
Gm12455,5,4,6,8,15,4
Gm12458,1,6,4,2,3,5
Gm12467,24,22,23,24,29,18
Gm12468,26,31,29,22,31,14
Gm12470,81,72,83,101,112,110
Gm12475,0,1,2,0,0,0
Gm12482,3,2,0,6,5,2
Gm12500,12,9,17,8,9,13
Gm12509,22,30,12,26,17,17
Gm12514,9,8,8,17,10,8
Gm12515,3,2,2,1,3,1
Gm12519,55,71,51,75,84,68
Gm12525,1,3,3,0,1,2
Gm12529,18,20,6,14,10,9
Gm12531,182,147,148,154,204,194
Gm12542,1,1,0,0,1,0
Gm12564,34,26,26,18,19,15
Gm12571,3,2,6,4,12,10
Gm12573,7,2,3,4,1,1
Gm12583,11,7,9,9,14,16
Gm12585,35,33,36,34,26,23
Gm12598,7,3,3,2,3,2
Gm12600,7,7,9,8,4,5
Gm12601,24,18,21,14,13,18
Gm12606,4,4,5,4,6,4
Gm12609,43,67,54,42,38,57
Gm12629,9,10,9,4,7,3
Gm12634,26,39,37,38,34,32
Gm12636,1,1,0,3,4,3
Gm12640,1,0,1,2,0,0
Gm12644,7,2,3,8,8,8
Gm12646,188,144,162,304,384,334
Gm12647,0,1,1,1,1,0
Gm12655,23,11,19,22,16,26
Gm12656,2,2,1,3,4,2
Gm12657,63,45,53,46,76,76
Gm12665,33,35,36,45,39,30
Gm12681,2,1,3,3,5,4
Gm12684,1,1,0,1,0,0
Gm12691,27,20,14,15,29,23
Gm12696,2,1,1,1,2,0
Gm12697,479,550,433,324,392,273
Gm12701,65,65,71,57,67,57
Gm12702,2,0,0,1,2,1
Gm12703,2,0,1,7,4,13
Gm12704,85,67,71,81,62,70
Gm12705,0,1,0,2,2,1
Gm12706,10,3,9,5,14,6
Gm12707,2,0,0,2,1,1
Gm12719,3,2,2,4,3,2
Gm12723,7,7,11,13,16,11
Gm12727,1,1,1,1,0,0
Gm12731,1,3,3,1,0,0
Gm12735,3,0,2,2,2,2
Gm12744,202,194,171,225,230,218
Gm12749,9,21,18,8,11,15
Gm12752,58,57,62,59,56,61
Gm12754,10,14,14,11,16,10
Gm12755,3,3,1,4,4,2
Gm12758,3,4,2,2,2,1
Gm12763,43,26,32,33,26,42
Gm12764,2,5,6,4,13,3
Gm12766,152,166,165,166,158,125
Gm12768,39,45,44,52,42,33
Gm12773,7,6,5,7,6,7
Gm12774,6,5,4,4,4,5
Gm12778,2,0,1,0,0,0
Gm12779,8,7,5,4,1,5
Gm12780,15,17,12,18,22,15
Gm12781,1,1,2,4,4,2
Gm12782,13,12,16,18,6,17
Gm12784,1,1,1,1,1,1
Gm12788,165,117,135,169,154,152
Gm12790,11,9,8,9,10,13
Gm12792,2,0,1,0,0,0
Gm12793,32,24,30,34,32,20
Gm12801,7,14,13,12,10,4
Gm12803,7,7,4,11,8,9
Gm12814,14,9,10,5,8,11
Gm12817,13,6,10,13,12,11
Gm12819,135,185,142,86,78,74
Gm12821,188,145,157,154,257,235
Gm12826,5,4,10,9,8,8
Gm12829,2,4,5,2,1,1
Gm12833,27,20,21,24,18,24
Gm12840,23,32,19,34,22,25
Gm12841,1,0,0,1,1,0
Gm12846,10,4,10,9,15,11
Gm12850,94,88,115,124,116,116
Gm12851,2,0,2,0,2,1
Gm12876,12,6,6,10,12,9
Gm12878,0,0,0,3,2,0
Gm12880,14,9,12,11,18,14
Gm12884,1,2,4,5,5,4
Gm12885,10,12,10,12,9,14
Gm12889,7,4,1,2,5,3
Gm12891,21,25,28,19,22,20
Gm12893,7,7,3,9,16,8
Gm12895,8,3,6,12,12,8
Gm12898,0,0,2,0,1,0
Gm12900,29,34,23,19,19,11
Gm12909,12,30,22,33,26,40
Gm12910,1,0,1,1,0,0
Gm12911,31,28,19,21,13,20
Gm12912,27,29,19,21,22,31
Gm12915,2,0,2,1,1,1
Gm12924,12,16,19,18,9,11
Gm12928,0,1,0,2,2,0
Gm12931,2,2,1,4,2,1
Gm12932,19,19,31,21,33,21
Gm12934,7,4,4,4,7,9
Gm12943,126,147,129,167,172,133
Gm12944,1,0,2,0,0,4
Gm12947,30,26,25,27,30,28
Gm12948,8,3,6,8,9,12
Gm12954,0,1,1,0,0,1
Gm12955,28,31,38,20,27,29
Gm12957,32,30,45,46,55,45
Gm12967,15,10,8,7,14,4
Gm12981,99,113,109,97,103,60
Gm12984,47,55,29,55,54,47
Gm12985,2,1,0,1,1,2
Gm12988,0,0,1,0,1,0
Gm12996,13,16,19,13,8,15
Gm13006,18,22,13,18,19,16
Gm13015,2,1,4,1,5,1
Gm13019,0,1,0,0,1,0
Gm13022,2,0,5,1,2,3
Gm13024,16,13,11,19,17,14
Gm13028,0,1,0,0,1,1
Gm13034,275,285,287,223,221,186
Gm13036,104,96,114,45,88,60
Gm13039,2,4,4,2,1,1
Gm13045,34,13,18,15,21,12
Gm13049,112,107,88,62,72,62
Gm13052,0,1,1,0,0,0
Gm13053,2,5,4,4,5,0
Gm13056,9,4,7,7,7,4
Gm13058,1,0,0,1,0,0
Gm13062,1,1,1,0,0,1
Gm13065,25,24,31,46,50,43
Gm13067,3,1,4,4,0,1
Gm13074,3,0,0,1,0,2
Gm13076,26,16,15,9,7,3
Gm13078,1,3,5,5,1,2
Gm13094,14,13,16,18,22,22
Gm13101,81,70,61,68,93,85
Gm13102,2,3,0,3,1,2
Gm13115,3,5,2,5,1,5
Gm13117,11,16,16,11,12,17
Gm13120,1,1,0,0,0,0
Gm13122,1,2,0,1,0,0
Gm13128,8,16,10,24,27,23
Gm13131,22,13,22,18,19,15
Gm13132,109,139,109,132,104,105
Gm13133,0,3,4,3,2,0
Gm13140,20,15,13,15,12,21
Gm13153,3,0,3,1,5,4
Gm13155,7,0,3,9,5,4
Gm13163,50,40,51,65,67,71
Gm13165,43,27,33,40,37,35
Gm13167,1,1,1,1,0,1
Gm13169,25,45,40,31,36,29
Gm13172,50,63,65,90,49,65
Gm13173,1,0,1,0,0,0
Gm13175,0,4,1,3,0,1
Gm13179,15,15,11,20,30,22
Gm13181,11,3,12,9,22,13
Gm13183,0,1,0,0,1,0
Gm13187,3,2,2,1,3,4
Gm13193,13,21,15,18,15,12
Gm13194,7,9,11,10,9,11
Gm13196,26,20,10,17,22,20
Gm13198,81,67,76,61,69,95
Gm13199,0,1,0,2,2,3
Gm13204,58,58,61,74,75,57
Gm13205,4,1,7,2,4,2
Gm13210,8,20,13,21,18,18
Gm13211,14,7,7,18,14,10
Gm13220,54,54,44,75,83,50
Gm13223,1,0,0,1,3,0
Gm13224,0,1,0,0,1,0
Gm13228,6,3,2,3,2,1
Gm13230,66,66,73,31,47,30
Gm13231,1,3,0,2,4,1
Gm13237,17,30,24,19,15,10
Gm13241,1,7,3,4,1,6
Gm13256,128,183,160,95,118,80
Gm13263,25,25,31,21,24,20
Gm13264,184,165,170,175,218,168
Gm13267,7,6,10,7,20,12
Gm13268,23,16,21,29,37,43
Gm13271,1,1,1,0,0,2
Gm13272,1,0,1,1,0,0
Gm13273,3,4,4,1,1,1
Gm13274,22,28,26,17,25,20
Gm13275,58,50,37,44,50,41
Gm13277,9,5,4,8,8,9
Gm13290,0,1,1,1,4,2
Gm13293,12,11,11,5,5,2
Gm13294,120,100,109,121,167,122
Gm13301,2,0,4,0,0,0
Gm13305,13,18,9,26,20,17
Gm13310,16,13,18,25,23,24
Gm13311,0,0,1,0,1,0
Gm13312,1,0,0,1,0,1
Gm13313,2,2,4,6,4,2
Gm13320,150,113,152,146,137,148
Gm13322,1,2,1,1,5,1
Gm13328,116,88,82,75,50,45
Gm13330,56,66,79,79,78,74
Gm13335,199,196,191,216,217,192
Gm13337,2,2,0,2,0,2
Gm13338,1,2,1,0,1,1
Gm13339,1,0,0,0,1,0
Gm13344,12,4,12,13,12,7
Gm13345,6,5,5,6,7,5
Gm13346,1,0,1,0,0,1
Gm1335,12,7,8,9,6,6
Gm13356,22,21,20,15,12,11
Gm13357,1,0,1,3,1,4
Gm13358,29,32,36,25,18,23
Gm13359,0,0,0,2,2,0
Gm13361,6,5,4,4,8,7
Gm13362,8,5,6,1,1,3
Gm13363,3,2,0,3,2,5
Gm13368,5,1,2,2,4,5
Gm13375,2,6,2,3,7,3
Gm13376,48,38,46,24,30,23
Gm13377,0,1,3,0,1,0
Gm13383,3,5,3,5,5,2
Gm13384,3,14,4,3,1,2
